지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),최대 풍속(m/s),평균 풍속(m/s),최소 상대습도(%),평균 상대습도(%),합계 일조시간(hr),일 최심적설(cm),평균 전운량(1/10)
108,서울,2001-04-02,7.0,4.9,8.8,7.5,3.6,60,77.9,0.0,0.0,6.9
108,서울,2001-04-03,8.9,2.1,15.0,4.8,2.1,11,48.4,8.5,0.0,0.5
108,서울,2001-04-04,10.4,5.0,16.6,5.3,2.5,24,37.5,8.2,0.0,2.1
108,서울,2001-04-05,9.4,5.0,14.2,5.3,2.4,22,53.3,4.7,0.0,4.5
108,서울,2001-04-06,12.1,6.8,17.5,4.1,1.9,33,45.6,1.0,0.0,8.4
108,서울,2001-04-07,13.6,10.6,16.7,3.3,1.2,35,59.5,0.3,0.0,7.1
108,서울,2001-04-08,16.3,10.2,21.5,4.2,1.6,35,57.3,4.8,0.0,8.4
108,서울,2001-04-09,20.8,13.2,28.2,4.6,2.4,30,43.3,8.2,0.0,4.8
108,서울,2001-04-10,17.9,13.0,23.8,5.0,2.6,30,48.5,3.8,0.0,6.6
108,서울,2001-04-11,9.3,5.9,13.4,4.6,2.6,50,69.6,0.0,0.0,8.8
108,서울,2001-04-12,9.1,5.4,14.3,6.8,3.8,20,45.5,8.3,0.0,0.5
108,서울,2001-04-13,10.7,6.0,16.3,6.2,3.2,21,49.4,7.7,0.0,4.6
108,서울,2001-04-14,9.1,5.1,13.7,8.0,4.1,36,60.5,7.9,0.0,3.5
108,서울,2001-04-15,12.9,8.2,19.7,6.0,3.2,37,63.4,7.7,0.0,1.4
108,서울,2001-04-16,15.0,9.9,21.0,5.3,2.6,24,40.8,8.2,0.0,2.3
108,서울,2001-04-17,15.9,8.0,24.0,3.8,1.7,15,35.4,9.7,0.0,0.0
108,서울,2001-04-18,16.7,10.3,24.1,3.9,1.8,20,44.0,9.0,0.0,1.1
108,서울,2001-04-19,13.2,10.5,20.0,5.9,2.5,46,73.1,4.2,0.0,7.0
108,서울,2001-04-20,14.5,10.2,20.6,4.1,2.3,29,55.8,7.8,0.0,3.8
108,서울,2001-04-21,14.1,9.6,21.3,5.2,2.5,21,45.4,8.8,0.0,1.8
108,서울,2001-04-22,14.6,9.6,20.5,4.7,2.5,21,41.9,8.7,0.0,1.1
108,서울,2001-04-23,12.4,8.9,18.2,7.3,3.9,36,53.1,7.4,0.0,2.9
108,서울,2001-04-24,13.3,9.2,20.0,4.4,2.4,12,42.9,8.2,0.0,4.9
108,서울,2001-04-25,14.0,8.8,18.9,4.9,2.0,20,34.8,8.3,0.0,3.8
108,서울,2001-04-26,14.1,9.7,20.2,5.8,2.3,24,42.0,6.7,0.0,2.3
108,서울,2001-04-27,16.3,8.4,22.7,3.4,1.6,20,39.9,7.7,0.0,1.6
108,서울,2001-04-28,17.3,12.9,20.6,2.2,1.0,31,36.5,0.0,0.0,8.0
108,서울,2001-04-29,20.5,16.1,26.7,4.0,2.0,32,43.1,1.2,0.0,9.6
108,서울,2001-04-30,20.8,15.5,27.2,4.3,2.7,22,50.6,4.9,0.0,5.4
108,서울,2002-02-01,1.4,-3.9,5.6,5.4,2.5,39,64.3,2.2,0.0,3.8
108,서울,2002-02-02,4.3,2.2,8.1,3.5,1.6,29,63.3,4.1,0.0,3.3
108,서울,2002-02-03,4.0,-1.1,10.3,3.0,1.1,26,52.1,6.5,0.0,0.0
108,서울,2002-02-04,3.9,0.0,9.0,2.3,0.9,24,52.4,0.9,0.0,6.3
108,서울,2002-02-05,4.7,0.9,9.0,3.6,1.5,22,51.3,4.3,0.0,1.9
108,서울,2002-02-06,5.9,3.2,9.4,6.1,2.3,59,71.6,0.0,0.0,9.3
108,서울,2002-02-07,4.2,0.6,9.1,5.2,2.2,13,49.3,6.4,0.0,0.9
108,서울,2002-02-08,2.0,-3.2,4.8,5.7,2.6,28,57.3,0.0,0.0,5.3
108,서울,2002-02-09,-1.9,-5.1,1.3,4.2,2.6,20,33.6,5.2,0.0,3.6
108,서울,2002-02-10,-0.6,-3.2,2.8,4.7,2.2,26,51.5,0.5,0.0,4.9
108,서울,2002-02-11,-1.7,-5.0,2.7,7.4,3.0,21,44.8,3.4,0.0,2.5
108,서울,2002-02-12,-1.1,-4.7,2.9,3.8,2.1,13,42.6,5.5,0.0,2.8
108,서울,2002-02-13,0.2,-3.3,4.3,4.5,2.5,19,42.4,6.1,0.0,0.1
108,서울,2002-02-14,1.2,-3.0,5.8,4.1,2.0,15,33.8,6.0,0.0,0.0
108,서울,2002-02-15,1.7,-3.3,6.9,3.5,1.8,25,53.3,6.7,0.0,0.1
108,서울,2002-02-16,3.5,-0.3,6.3,2.4,1.1,60,74.0,0.0,0.0,8.9
108,서울,2002-02-17,2.7,-1.6,6.4,6.0,2.7,35,71.0,0.1,0.0,6.3
108,서울,2002-02-18,-1.7,-4.8,2.5,6.2,4.0,23,41.4,8.0,0.0,0.0
108,서울,2002-02-19,-0.5,-5.0,4.1,5.8,2.7,20,36.9,7.5,0.0,0.0
108,서울,2002-02-20,3.1,-2.8,8.2,4.8,1.9,47,66.0,5.5,0.0,1.9
108,서울,2002-02-21,3.9,1.6,6.1,1.9,0.8,47,78.6,0.0,0.0,8.4
108,서울,2002-02-22,5.6,3.3,9.6,3.7,1.9,32,64.0,2.1,0.0,5.6
108,서울,2002-02-23,5.0,2.1,10.2,4.1,2.4,19,35.9,5.5,0.0,1.8
108,서울,2002-02-24,6.3,0.4,12.6,3.3,1.1,26,42.6,7.1,0.0,0.0
108,서울,2002-02-25,5.3,2.6,8.4,3.4,2.0,30,54.3,0.5,0.0,8.9
108,서울,2002-02-26,6.4,2.9,10.8,3.0,1.4,33,59.4,3.3,0.0,5.6
108,서울,2002-02-27,7.3,4.6,10.6,3.7,1.6,49,67.5,1.3,0.0,9.4
108,서울,2002-02-28,6.1,2.9,11.3,3.7,2.1,46,75.9,5.2,0.0,4.6
108,서울,2002-03-01,6.6,1.1,13.1,3.1,1.3,29,62.8,2.1,0.0,4.3
108,서울,2002-03-02,7.0,4.5,11.5,3.9,1.6,35,53.5,1.5,0.0,5.1
108,서울,2002-03-03,4.8,2.3,9.4,4.1,1.8,32,55.3,3.8,0.0,1.9
108,서울,2002-03-04,4.2,-0.7,8.3,3.5,1.6,18,36.6,2.7,0.0,5.5
108,서울,2002-03-05,4.0,1.4,6.2,3.7,1.6,34,65.5,0.0,0.0,10.0
108,서울,2002-03-06,1.8,-0.9,4.6,6.3,3.5,29,66.1,0.2,0.1,6.3
108,서울,2002-03-07,1.2,-2.9,5.8,5.4,3.0,23,45.4,8.1,0.0,0.0
108,서울,2002-03-08,3.8,-0.9,8.7,3.6,1.5,29,57.4,7.6,0.0,0.4
108,서울,2002-03-09,9.2,2.4,14.9,5.7,2.7,30,62.0,6.9,0.0,5.8
108,서울,2002-03-10,9.1,6.0,13.3,4.9,2.7,15,53.1,6.3,0.0,3.4
108,서울,2002-03-11,7.4,3.2,12.6,4.8,2.5,30,48.4,7.3,0.0,0.0
108,서울,2002-03-12,9.3,3.5,15.5,3.3,1.4,35,58.6,6.0,0.0,0.3
108,서울,2002-03-13,11.5,5.7,19.4,3.8,1.3,10,38.8,6.9,0.0,2.5
108,서울,2002-03-14,10.4,7.6,14.5,2.7,1.0,29,51.5,0.0,0.0,8.6
108,서울,2002-03-15,8.5,6.2,12.0,5.3,2.9,44,67.3,3.5,0.0,5.5
108,서울,2002-03-16,8.4,3.1,13.6,4.9,2.5,23,48.3,7.0,0.0,3.1
108,서울,2002-03-17,9.4,6.1,14.0,4.7,2.8,17,43.9,6.1,0.0,3.6
108,서울,2002-03-18,7.4,3.9,11.8,6.0,2.9,27,54.8,7.1,0.0,1.0
108,서울,2002-03-19,8.5,4.3,14.2,5.2,2.2,22,46.0,4.0,0.0,0.6
108,서울,2002-03-20,11.9,3.5,18.2,5.2,2.0,37,55.3,3.5,0.0,5.1
108,서울,2002-03-21,7.1,4.6,13.9,5.6,3.6,22,63.9,0.0,0.0,9.1
108,서울,2002-03-22,6.5,3.5,9.7,6.3,4.0,18,47.0,0.0,0.0,7.9
108,서울,2002-03-23,4.7,1.7,8.7,5.2,3.4,20,36.6,6.7,0.0,2.0
108,서울,2002-03-24,5.2,0.6,9.1,5.0,2.1,18,40.5,7.3,0.0,0.9
108,서울,2002-03-25,7.3,1.8,12.1,4.4,1.8,29,62.0,2.4,0.0,5.1
108,서울,2002-03-26,9.1,5.1,12.5,2.9,1.3,32,61.6,0.1,0.0,5.1
108,서울,2002-03-27,10.5,6.1,15.8,3.8,1.8,23,45.5,7.3,0.0,2.5
108,서울,2002-03-28,11.3,6.1,17.2,4.5,1.4,30,48.4,6.4,0.0,6.4
108,서울,2002-03-29,12.3,9.3,17.4,4.1,1.4,38,61.5,5.7,0.0,4.5
108,서울,2002-03-30,8.9,6.5,11.4,3.3,1.1,36,69.8,0.0,0.0,8.6
108,서울,2002-03-31,9.6,7.3,14.5,4.3,1.4,60,83.3,2.1,0.0,6.9
108,서울,2002-04-01,13.0,6.6,19.3,3.3,1.2,29,60.8,7.7,0.0,0.0
108,서울,2002-04-02,15.5,8.5,22.6,2.8,1.0,13,43.0,8.6,0.0,0.9
108,서울,2002-04-03,15.1,10.4,20.8,2.6,1.3,12,32.6,8.5,0.0,0.0
108,서울,2002-04-04,15.0,8.3,21.8,2.3,1.1,10,29.1,8.3,0.0,0.6
108,서울,2002-04-05,17.7,10.6,25.2,3.7,1.2,8,30.9,7.2,0.0,5.0
108,서울,2002-04-06,11.1,9.5,13.6,4.2,2.4,61,90.0,0.0,0.0,10.0
108,서울,2002-04-07,8.9,7.9,10.9,3.8,1.9,72,87.6,0.0,0.0,9.9
108,서울,2002-04-08,8.3,5.1,12.4,5.3,2.8,18,48.3,3.1,0.0,6.5
108,서울,2002-04-09,7.0,4.3,11.5,5.7,3.2,26,52.5,4.8,0.0,1.1
108,서울,2002-04-10,8.4,4.3,12.9,5.2,2.8,30,56.9,7.5,0.0,1.6
108,서울,2002-04-11,9.4,4.9,13.6,3.4,1.3,25,48.9,2.4,0.0,2.9
108,서울,2002-04-12,9.9,7.6,15.4,6.8,2.7,49,68.0,2.7,0.0,7.3
108,서울,2002-04-13,11.6,5.3,16.0,3.4,1.8,27,54.3,8.0,0.0,4.1
108,서울,2002-04-14,19.2,14.4,23.5,11.7,4.9,17,46.1,7.1,0.0,3.6
108,서울,2002-04-15,19.8,17.3,23.9,4.7,2.4,48,65.9,2.3,0.0,7.9
108,서울,2002-04-16,13.7,9.9,18.1,9.3,3.5,51,87.0,0.0,0.0,9.5
108,서울,2002-04-17,9.8,7.2,12.3,8.7,5.1,23,45.5,8.1,0.0,2.3
108,서울,2002-04-18,11.3,6.2,16.3,7.7,3.2,21,45.0,8.6,0.0,0.0
108,서울,2002-04-19,12.5,6.0,18.4,5.4,1.9,12,35.6,5.2,0.0,2.4
108,서울,2002-04-20,14.6,6.3,21.7,5.0,1.9,15,34.3,7.8,0.0,2.4
108,서울,2002-04-21,17.0,9.6,23.8,4.8,1.8,30,47.1,8.7,0.0,1.0
108,서울,2002-04-22,21.0,12.9,27.7,4.6,1.6,32,53.1,8.9,0.0,1.3
108,서울,2002-04-23,17.0,13.0,22.2,6.6,3.4,53,67.3,3.8,0.0,4.0
108,서울,2002-04-24,10.5,7.0,13.4,7.5,4.1,21,44.1,8.6,0.0,1.0
108,서울,2002-04-25,10.9,4.9,16.6,5.5,2.2,21,40.6,9.6,0.0,0.5
108,서울,2002-04-26,14.3,6.7,20.6,5.2,1.8,15,35.3,8.1,0.0,3.5
108,서울,2002-04-27,16.4,11.6,22.2,4.9,1.5,9,34.5,7.5,0.0,3.9
108,서울,2002-04-28,18.6,11.2,25.3,3.4,1.5,13,35.1,9.3,0.0,2.4
108,서울,2002-04-29,14.9,12.2,19.1,4.4,1.8,38,88.0,0.0,0.0,10.0
108,서울,2002-04-30,14.6,13.7,15.9,4.9,1.7,63,84.5,0.0,0.0,9.0
108,서울,2003-02-01,-1.3,-6.7,4.5,4.3,1.4,31,52.0,4.9,0.7,2.0
108,서울,2003-02-02,-0.6,-4.6,4.1,4.7,1.9,26,57.4,6.0,0.0,0.3
108,서울,2003-02-03,-0.6,-4.4,4.2,4.0,1.9,25,50.5,5.9,0.0,2.5
108,서울,2003-02-04,0.6,-1.2,3.9,4.7,2.1,26,49.9,3.8,0.0,3.0
108,서울,2003-02-05,-0.3,-2.8,3.9,5.6,2.6,29,47.0,4.8,0.0,1.8
108,서울,2003-02-06,0.5,-4.5,4.9,6.1,2.8,36,57.9,6.9,0.0,2.6
108,서울,2003-02-07,4.3,1.6,6.7,4.4,1.9,53,64.1,0.0,0.0,9.4
108,서울,2003-02-08,4.5,3.1,6.0,3.8,2.3,61,77.9,0.0,0.0,6.3
108,서울,2003-02-09,4.6,0.5,8.8,3.3,1.2,59,79.9,2.5,0.0,4.6
108,서울,2003-02-10,5.5,2.1,10.3,3.9,1.7,45,71.1,1.1,0.0,7.0
108,서울,2003-02-11,-0.6,-6.0,4.1,6.6,3.7,23,58.5,5.7,0.0,4.4
108,서울,2003-02-12,-4.1,-8.3,-0.4,6.0,3.2,18,45.6,7.2,0.2,1.9
108,서울,2003-02-13,1.5,-2.4,5.6,7.6,3.4,35,63.1,5.0,0.2,5.3
108,서울,2003-02-14,2.7,-1.0,7.5,4.1,2.0,23,54.9,5.8,0.0,0.9
108,서울,2003-02-15,4.0,-0.2,9.7,5.4,2.1,21,39.9,4.2,0.0,5.4
108,서울,2003-02-16,4.3,0.3,9.5,5.5,2.4,34,47.3,6.1,0.0,0.3
108,서울,2003-02-17,4.1,-0.4,9.6,4.8,2.0,32,58.0,3.5,0.0,2.5
108,서울,2003-02-18,4.1,1.5,7.1,3.4,1.6,61,72.8,0.0,0.0,8.5
