지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),최대 풍속(m/s),평균 풍속(m/s),최소 상대습도(%),평균 상대습도(%),합계 일조시간(hr),일 최심적설(cm),평균 전운량(1/10)
90,속초,2009-03-06,5.4,.6,9.8,9.9,4.3,12,39.4,9.8,,3
90,속초,2009-03-07,5.9,.1,11.5,8.8,3.3,17,25.3,10.6,,.5
90,속초,2009-03-08,8.6,2,12.4,6.2,2.5,19,37.1,9.8,,4.5
90,속초,2009-03-09,10,6.9,13.1,6.4,3.4,5,30.6,9.1,,3.4
90,속초,2009-03-10,5.6,1.6,9.3,5,2.4,18,36.8,10.7,,0
90,속초,2009-03-11,6.4,1,10.6,6.8,2.7,15,30.5,9.2,,3.1
90,속초,2009-03-12,6.7,2.2,11,6.1,2.1,22,58.8,4.9,,7.1
90,속초,2009-03-13,5.6,-.9,10.4,7.8,2.9,27,71,.6,,8.1
90,속초,2009-03-14,2.5,-3,7.6,8.9,4.5,14,22.1,10.5,,0
90,속초,2009-03-15,8.2,1.9,12.4,5.9,2.8,19,31.9,3.9,,4.8
90,속초,2009-03-16,12.4,9.9,17.1,6,3.6,28,43.3,5.9,,3.1
90,속초,2009-03-17,17.3,9.2,23,7.3,3.1,9,23,9.1,,.6
90,속초,2009-03-18,21.8,16.6,25.7,7.6,4.5,22,38,9.1,,1.8
90,속초,2009-03-19,14.9,5.5,24.2,12.6,4.4,34,65.9,2,,7.6
90,속초,2009-03-20,7.8,5.4,10.3,7.1,2.9,57,73.9,4,,6
90,속초,2009-03-21,8.5,4.9,12.1,4.3,1.9,71,81.9,7.3,,4.4
90,속초,2009-03-22,8.9,6.2,11.3,6.4,2.9,74,86.9,0,,10
90,속초,2009-03-23,4.6,2.1,7.2,4.4,1.8,29,77.1,1.6,,7
90,속초,2009-03-24,4.7,1.3,9.6,7.1,3.2,16,29,6.6,,5.8
90,속초,2009-03-25,3.8,-.3,8.4,7.5,3.9,15,36.1,9.3,,4.6
90,속초,2009-03-26,5.4,1.2,11.3,6.3,2.7,32,61.1,3.7,,6.8
90,속초,2009-03-27,4.1,.4,6.5,7.3,3.4,25,38.3,10.1,,2.5
90,속초,2009-03-28,4.5,.9,7.5,5.9,2.6,26,47.1,9,,4
90,속초,2009-03-29,3.3,.3,6.7,4.4,1.7,62,81.3,.4,3.2,9.9
90,속초,2009-03-30,4.2,3.1,7,4.4,1.9,72,88,0,,10
90,속초,2009-03-31,4,2.1,7.3,6.1,3.2,68,83.9,1.2,,9.6
90,속초,2009-04-01,6,1.9,9.6,5.1,2.7,36,57,9.9,,4.1
90,속초,2009-04-02,9.6,4.3,13.4,6.8,2.9,22,40.6,11.6,,.5
90,속초,2009-04-03,12.3,8,15.6,6.7,2.8,18,38.1,6,,7.1
90,속초,2009-04-04,12.5,8.1,17.1,9.8,3.6,11,32.6,11.5,,3
90,속초,2009-04-05,12.5,8.1,16.5,4.8,2.1,35,45.8,10.4,,.5
90,속초,2009-04-06,15.9,10.4,21.2,7.6,2.9,14,25.9,11.8,,0
90,속초,2009-04-07,12.1,8,16.7,6.9,3.3,20,55.3,11.2,,0
90,속초,2009-04-08,11.5,5.2,15.8,5.3,2.4,40,70.9,11.2,,0
90,속초,2009-04-09,17.7,9.5,22.5,7.3,2.5,18,36.6,11.4,,0
90,속초,2009-04-10,21.4,16,29.3,6.8,2.2,11,22.4,10.4,,1.3
90,속초,2009-04-11,11.9,8.4,19.5,9,4.3,26,63.1,9.1,,2.1
90,속초,2009-04-12,12.2,6.5,15.9,4.7,2.1,39,73.9,5.1,,4.3
90,속초,2009-04-13,19.3,13.1,23.7,6.9,2.4,28,41,6.9,,6.4
90,속초,2009-04-14,9.7,5.7,16.6,8,3.5,40,58.6,7.8,,4.9
90,속초,2009-04-15,9.6,5.1,18.4,9,3.1,38,78.1,.5,,7.3
90,속초,2009-04-16,7.6,5.5,10.8,5,2,66,82.1,0,,7.3
90,속초,2009-04-17,11.9,4.5,15.8,7.1,2.7,40,68.3,11.3,,.5
90,속초,2009-04-18,16.3,10.2,25.3,7.4,2.9,12,41.5,10.9,,2.3
90,속초,2009-04-19,12,7.8,14.7,5.4,2.8,64,79,6.9,,5.3
90,속초,2009-04-20,11.4,10.3,12.2,6.3,2.2,84,92.4,0,,10
90,속초,2009-04-21,13.3,11.6,15.5,7.4,3.5,45,60.6,4.6,,7
90,속초,2009-04-22,11.9,8,15.9,9.1,4.9,32,43.1,9.9,,3.5
90,속초,2009-04-23,11,6.3,14.6,6.3,3.2,35,63.6,9,,4.3
90,속초,2009-04-24,10.9,8.7,14.4,5,1.9,67,84.4,0,,9.8
90,속초,2009-04-25,7.8,3.4,10.3,9.7,4.4,82,91.1,0,,10
90,속초,2009-04-26,9.8,3.5,14.6,5.5,2.7,26,55.1,9.4,,6.6
90,속초,2009-04-27,13.4,9.2,18.6,6.5,2,23,42.8,10.8,,4.1
90,속초,2009-04-28,14.7,10.3,21.3,3.9,1.8,22,50.9,11.1,,1.4
90,속초,2009-04-29,16.5,9.4,21.2,5.6,2.2,18,38.9,12.2,,0
90,속초,2009-04-30,20.2,14.5,24.1,4.5,2.4,12,19,6.7,,4
95,철원,2009-02-01,.1,-6.6,9.1,3,.7,33,70,8.2,,1.5
95,철원,2009-02-02,.7,-6.2,7.5,5.7,1.3,64,81.8,.7,,7.6
95,철원,2009-02-03,2.3,-3.3,10.6,5,1.3,29,73.6,8.1,,4.4
95,철원,2009-02-04,2,-6,9.7,3.3,1.1,24,66.9,6.8,,3.8
95,철원,2009-02-05,2.4,.5,4.7,3.8,1.4,62,78.4,0,,9.5
95,철원,2009-02-06,-.3,-5.3,6.4,3.9,.9,50,80.5,2.2,,2.3
95,철원,2009-02-07,-.4,-4.4,4.4,4.7,1.3,73,86.6,.2,,8.1
95,철원,2009-02-08,-.7,-5.3,7.3,3.1,1.1,29,74.9,5.3,,6.4
95,철원,2009-02-09,3.1,-2.3,8.4,4.3,1.6,15,56.9,6.8,,7.1
95,철원,2009-02-10,3.5,1.6,6,4,2,59,72.4,.4,,9.1
95,철원,2009-02-11,3.1,-2.8,9,4,2,38,76.3,1.6,,6.4
95,철원,2009-02-12,2.3,-5.8,10,2.8,.7,34,74.5,1.6,,6.6
95,철원,2009-02-13,9.5,4,15.3,7.6,4,83,91.5,0,,10
95,철원,2009-02-14,2.2,.6,4.7,5.3,2.4,80,88.4,0,,7
95,철원,2009-02-15,-2.6,-7.8,.7,6.3,3.2,22,46.4,4.7,,5.3
95,철원,2009-02-16,-7.1,-11.4,-2.5,5.4,2.7,15,33.8,9.9,,0
95,철원,2009-02-17,-6.7,-13.6,-.2,4.4,1.6,20,55.3,10,,0
95,철원,2009-02-18,-4.1,-9.6,1.5,4.5,1.6,24,55.6,8.8,,1.1
95,철원,2009-02-19,-.6,-5.4,4.9,4.7,1.5,26,61.5,.9,.8,9.4
95,철원,2009-02-20,-3.6,-9.8,-1,7.9,3.6,29,59.5,5.3,1.6,4.1
95,철원,2009-02-21,-5.1,-13.6,1.4,6.2,1.9,38,64.3,9.1,,2.4
95,철원,2009-02-22,1.3,-3.3,5,3.9,1.8,56,76,0,,8.6
95,철원,2009-02-23,4,-2.2,11.8,5,1.9,37,66.4,7.9,,5.4
95,철원,2009-02-24,4.3,-.1,10.1,4.2,1.2,52,79.6,.7,,9.8
95,철원,2009-02-25,1.7,-3.9,6.3,4.4,1.7,24,58.6,7.5,,5.5
95,철원,2009-02-26,-.2,-6.6,6.6,2.9,.9,15,53.8,8.7,,4.3
95,철원,2009-02-27,1,-5.8,10.1,3.2,1,13,50.8,9.9,,1.9
95,철원,2009-02-28,1.8,-4.8,11,3.8,1,15,51.3,9.3,,2.4
95,철원,2009-03-01,.5,-6.9,8.7,6.4,1.9,16,46.4,10,,0
95,철원,2009-03-02,1.2,-6.1,7.5,3.1,1.3,28,53.8,6.3,,5
95,철원,2009-03-03,.6,-2.5,4.3,2.9,.8,62,84.6,.2,2.1,8.5
95,철원,2009-03-04,1.2,-3.4,9.7,3.3,.9,26,72.8,7.3,,4.5
95,철원,2009-03-05,2.3,-2.3,8.1,3.8,1,51,80.1,0,,9.6
95,철원,2009-03-06,.7,-3.7,3.6,5.9,3.3,28,61.1,7,,4.5
95,철원,2009-03-07,-.3,-7.7,6.1,7.9,2.5,39,61.1,10.4,,1.3
95,철원,2009-03-08,2.4,-4.6,10.8,5.3,1.6,20,57.4,7.1,,4.4
95,철원,2009-03-09,3.1,-3.5,10.1,5.2,1.8,51,71,4,,4
95,철원,2009-03-10,1.3,-5.3,8.5,4.8,1.5,15,51.9,10.6,,1.1
95,철원,2009-03-11,1.7,-5.2,9.8,4.5,1.2,15,47.6,8.2,,4.3
95,철원,2009-03-12,5.3,-4,12.8,4.7,1.6,14,47.8,3.2,,8.1
95,철원,2009-03-13,1.7,-4.5,6.1,6.3,2.7,32,73.3,.1,,7.5
95,철원,2009-03-14,-1.1,-5.4,3.7,6.3,3.6,22,37.4,10.3,,0
95,철원,2009-03-15,3.7,-4.7,8.5,7,3.3,48,66.6,4.5,,6.1
95,철원,2009-03-16,7.8,2.1,12.9,5.2,2.5,53,74.5,.1,,5.9
95,철원,2009-03-17,10.5,.5,18.9,8.5,3,26,61.4,7.7,,4
95,철원,2009-03-18,15.3,13.5,16.6,7,3.7,63,77.1,0,,8.3
95,철원,2009-03-19,13.1,5.8,17.5,8.4,4.1,74,82.1,.1,,9.4
95,철원,2009-03-20,9.2,1.4,18.6,7.8,2.6,16,54.6,10.7,,.6
95,철원,2009-03-21,10.6,.5,21.9,6.3,1.5,15,60.9,7.6,,4.4
95,철원,2009-03-22,9,1.6,14.3,5.1,2.1,42,74.9,2.6,,5.5
95,철원,2009-03-23,3.2,-1.5,9.9,4.9,1.5,15,53.4,7.1,,2.6
95,철원,2009-03-24,.3,-4.3,5.2,5.9,2.5,22,49.6,2.6,,5.8
95,철원,2009-03-25,.6,-6.9,4.7,9.5,4.1,25,58.5,6.3,,4.3
95,철원,2009-03-26,3.1,0,9.2,6,2.9,21,66.4,4.4,.2,6.4
95,철원,2009-03-27,1.5,-5.1,7.6,6,2.2,16,47,9.8,,.8
95,철원,2009-03-28,2.2,-5.4,9.8,5.5,1.8,18,50.3,9.2,,2.6
95,철원,2009-03-29,3.7,-4.3,11.7,8.2,2.4,21,55.6,11,,2.8
95,철원,2009-03-30,4.9,-.7,9.1,4.4,1.5,47,63.9,1,,8.9
95,철원,2009-03-31,4.7,1.2,9.5,5.9,1.9,32,60.9,2.7,,7.3
95,철원,2009-04-01,3.7,-1.8,10.2,4.6,1.5,28,57.4,6.8,,3.8
95,철원,2009-04-02,5.9,-3.8,15.2,5.4,1.9,19,51.4,11,,1.6
95,철원,2009-04-03,6.9,.3,14.2,6.4,2.1,21,53,5.3,,6.9
95,철원,2009-04-04,7.8,3.2,13.7,4.8,2.4,34,62.8,4.2,,6.6
95,철원,2009-04-05,8.3,-1.1,17.2,6,1.8,19,61,9.7,,2
95,철원,2009-04-06,9.2,-.9,18.9,6.7,2.2,18,53.4,11,,0
95,철원,2009-04-07,11.5,-.7,21.7,4.1,1.6,14,45.9,10.9,,0
95,철원,2009-04-08,13.7,1.6,24.5,3.3,1.2,11,43.5,11,,0
95,철원,2009-04-09,15.5,3.6,25.8,5.1,1.8,9,43.9,11,,0
95,철원,2009-04-10,15,3.5,25.1,5.5,1.8,13,44.1,10.2,,.3
95,철원,2009-04-11,14.6,3.5,25.9,4.2,1.7,12,41.1,9.8,,1.9
95,철원,2009-04-12,14.4,6.1,21.5,5.5,1.9,21,40.1,2.9,,5.4
95,철원,2009-04-13,13.1,4.8,18.9,5.1,1.9,39,61.5,.1,,7.1
95,철원,2009-04-14,13.2,6.1,19.5,8.8,3.9,18,43.3,7.2,,3.9
95,철원,2009-04-15,7,2.6,13.4,5.9,2.3,58,78.4,.8,,7.5
95,철원,2009-04-16,7.7,1.1,14.9,4.4,1.7,33,68.5,8.9,,3.5
95,철원,2009-04-17,10.1,-.6,19.4,5.5,2,14,47.8,12,,.3
95,철원,2009-04-18,12.6,1.9,22.6,5,1.8,13,39.6,10.9,,2.3
95,철원,2009-04-19,15.6,3.4,27.4,7.3,2.7,12,44.8,6.6,,5.3
95,철원,2009-04-20,11.8,10.5,13.9,7.5,5.1,62,80.1,0,,10
95,철원,2009-04-21,9,8,11.9,7.4,5.3,67,82.4,0,,9.6
95,철원,2009-04-22,8.1,3.4,10.7,5.7,3.4,49,62.9,.9,,5.6
95,철원,2009-04-23,10,.1,18.1,4.2,1.4,31,63.1,9.1,,3.6
95,철원,2009-04-24,10.5,6.2,15.2,4.7,1.2,54,78.3,.4,,9.9
95,철원,2009-04-25,7.7,4.3,10.2,5,1.8,77,87.5,0,,9.5
95,철원,2009-04-26,7.1,3.7,11.9,4.1,1.5,46,75.3,0,,8.5
95,철원,2009-04-27,7,1.2,16.7,12.5,1.2,35,81.3,4.9,,5
95,철원,2009-04-28,9.4,1.1,19.8,12.1,1.4,30,71,9.7,,3.4
95,철원,2009-04-29,12.9,2.3,22.7,5.8,1.7,19,50.8,12.2,,0
95,철원,2009-04-30,12.1,3,20.1,5.8,2,19,49.6,2.3,,4.5
98,동두천,2009-02-01,2.5,-3.7,10.9,3.4,1,34,64.1,8,,2.4
98,동두천,2009-02-02,2.8,-2.8,8,3.9,.9,56,79.5,0,,7.3
98,동두천,2009-02-03,4.5,-.2,12.3,2.7,1.4,31,71.1,6.3,,4.6
98,동두천,2009-02-04,3.1,-3.3,11.4,4.2,1.4,26,69.4,6.3,,4.5
98,동두천,2009-02-05,3.3,1.4,6,2,.8,61,76.6,0,,8.4
98,동두천,2009-02-06,1.1,-3.6,7.4,2.6,.8,54,81.5,.2,,3.1
98,동두천,2009-02-07,1.2,-2.5,5.1,2.4,.9,78,87.8,0,,8.1
98,동두천,2009-02-08,1.4,-4.7,10.1,2.7,.9,24,62.8,7.4,,5.6
98,동두천,2009-02-09,4.7,0,10.3,6.2,2,19,51.3,6.6,,7.4
98,동두천,2009-02-10,4.6,2.8,7.2,4.9,1.9,54,69.6,.1,,8.9
98,동두천,2009-02-11,5.4,1.2,10.8,4.9,2.1,45,71.5,1.5,,6.1
98,동두천,2009-02-12,4.5,-2.3,11.3,3.8,1.2,23,73.4,1.6,,8.5
98,동두천,2009-02-13,10.6,4.6,16.3,10.5,4.8,66,87.4,0,,9.8
98,동두천,2009-02-14,2.5,.5,4.7,4.4,1.6,67,84.6,0,,7.1
98,동두천,2009-02-15,-1.8,-7.2,1.3,7.3,3.4,27,45.5,4.9,,5
98,동두천,2009-02-16,-5.6,-9.4,.4,6.5,2.9,16,31.1,10,,0
98,동두천,2009-02-17,-5.2,-11.2,2.2,5.1,1.7,22,49.6,9.9,,0
98,동두천,2009-02-18,-2.6,-7.5,3.7,4,1.4,22,49.9,7.5,,2.1
98,동두천,2009-02-19,.1,-3.6,5.1,4.5,1.5,28,58.9,0,.8,9.3
98,동두천,2009-02-20,-2.5,-7.9,.5,10.5,3.8,25,60.3,5.8,2,3.5
98,동두천,2009-02-21,-3.4,-10.8,3.6,6.4,1.8,35,61.1,8.3,,2.4
98,동두천,2009-02-22,2.5,-2.2,7.8,2.6,1,52,66.1,.1,,8.4
98,동두천,2009-02-23,5,-2.1,13.3,3.8,1.5,34,61.1,7.6,,4.6
98,동두천,2009-02-24,6.2,3,10.3,4.4,1.4,62,77.5,1,,9.9
98,동두천,2009-02-25,2.9,-1.1,7.8,4,2,30,46.9,6.1,,4.5
98,동두천,2009-02-26,1.6,-4.8,8.8,3,1.3,16,38.1,7.7,,3.8
98,동두천,2009-02-27,3.9,-2.8,11.9,4.8,1.6,12,28.4,10.2,,2.4
98,동두천,2009-02-28,4.5,-2,13,5,1.5,14,34.5,9.4,,2.4
98,동두천,2009-03-01,2.3,-3.6,10.3,7,2.4,16,36,10.1,,.3
98,동두천,2009-03-02,2.6,-5.1,9.3,2.7,1.2,27,43.1,6,,5.8
98,동두천,2009-03-03,1.9,-.5,4.8,2.5,1.2,47,84.4,0,1.7,8
98,동두천,2009-03-04,2.3,-3.9,10.7,3.6,.9,31,67,8.1,,4.6
98,동두천,2009-03-05,3.4,-.2,8.9,5.2,1.1,53,80.3,0,,8.9
98,동두천,2009-03-06,1.5,-2.8,5.5,7.5,3.6,30,62,7.7,,3.8
98,동두천,2009-03-07,1,-5.9,8.1,6.6,2.1,37,57.3,9.8,,.8
98,동두천,2009-03-08,3.7,-2.7,12.9,5.1,1.7,18,48.9,7.5,,3.3
98,동두천,2009-03-09,4.7,-1,12.2,4.9,1.8,47,65.8,5.2,,3.3
98,동두천,2009-03-10,3.3,-2.8,11.1,6.3,2.4,14,35.1,10.6,,1.5
98,동두천,2009-03-11,4.1,-1.9,12.4,4.4,1.5,15,38.1,8.1,,4.4
98,동두천,2009-03-12,6.7,-1.2,14.3,5.3,1.9,14,42.8,2.9,,8
98,동두천,2009-03-13,2.4,-3.5,7.8,7.6,3.3,35,72.3,.5,,7
98,동두천,2009-03-14,.1,-4,5.5,7.9,3.7,22,39.8,10.7,,0
98,동두천,2009-03-15,5,-2.5,10.4,7.4,3.7,45,64,4.3,,5.9
98,동두천,2009-03-16,8.9,5,13.7,4.8,2.3,56,76.4,.3,,6.6
98,동두천,2009-03-17,11.9,2.9,19.8,9,3.7,25,64.3,8.3,,3.9
98,동두천,2009-03-18,16.1,13.8,17.9,7.9,4.6,67,75.1,0,,8.9
98,동두천,2009-03-19,13.9,7.7,18,5.8,2.4,72,85.3,0,,8.6
98,동두천,2009-03-20,10.6,3.7,20.1,4.8,1.6,17,54,10.8,,.1
98,동두천,2009-03-21,12.6,4.3,23.8,7.1,1.8,18,58.6,7.3,,4.4
98,동두천,2009-03-22,10,4.5,15.5,6.5,2.8,43,71.6,3,,5.5
98,동두천,2009-03-23,5,.2,11.9,6.1,2.6,15,39.8,10,,1.3
98,동두천,2009-03-24,1.4,-1.9,7.2,6.2,2.3,19,46.9,3.2,,5.1
98,동두천,2009-03-25,2.1,-4.7,6.4,9.4,4,22,55.1,8.3,,4
98,동두천,2009-03-26,3.2,.5,9.4,8.4,2.7,21,70.1,3.5,.8,6
98,동두천,2009-03-27,3.6,-2.6,10.3,7.4,2.8,17,39.4,10.9,,.9
98,동두천,2009-03-28,3.9,-2.3,11.4,6.2,2,20,45.6,9.3,,1.9
98,동두천,2009-03-29,5.6,-2.5,14.8,4,1.6,17,48.3,11.3,,1.4
98,동두천,2009-03-30,6.5,.5,12.5,4.4,1.9,28,51.8,1.6,,6.9
98,동두천,2009-03-31,5.8,3.2,11.6,7,2.4,30,55.1,6,,4.8
98,동두천,2009-04-01,5.4,-.9,12.1,5.6,1.7,28,49.5,7,,3.4
98,동두천,2009-04-02,7.3,-1.2,16.9,6.8,2.1,17,46.8,11.1,,1.5
98,동두천,2009-04-03,7.4,2.4,15,6.4,1.9,29,55.6,3.4,,7
98,동두천,2009-04-04,8.5,4.9,15.3,5.5,2.1,34,65.9,3.2,,5.4
98,동두천,2009-04-05,9.2,1.8,18.7,6.4,1.8,23,62.6,10.3,,.6
98,동두천,2009-04-06,10.1,1.9,19.6,6,2,21,53.9,11.1,,0
98,동두천,2009-04-07,12.5,3.1,23.3,5.4,1.7,16,47,10.7,,0
98,동두천,2009-04-08,15.4,5.2,26.6,4.9,1.4,13,41.5,11.2,,0
98,동두천,2009-04-09,16.2,6.9,26.9,6.5,1.7,14,43.6,11.1,,0
98,동두천,2009-04-10,15.9,7,25.5,5.6,1.8,18,43.4,10.6,,.3
98,동두천,2009-04-11,16.4,6.7,27.4,6.6,1.7,12,34.6,10.9,,2.1
98,동두천,2009-04-12,15.3,9.9,23.2,6.6,2.2,21,37,4.6,,6.1
98,동두천,2009-04-13,14.2,8.2,20.1,4.6,1.7,36,61.5,.1,,6.9
98,동두천,2009-04-14,15.5,11.4,23.5,4.9,1.8,18,46.5,6.7,,4.4
98,동두천,2009-04-15,8.4,6.1,13,5.8,1.8,53,83,.3,,7.3
98,동두천,2009-04-16,9.6,2.5,16.9,4.7,1.7,36,65.6,7.2,,3.5
98,동두천,2009-04-17,11.3,2.1,20.3,5.3,1.9,15,43.3,12,,.3
98,동두천,2009-04-18,13.1,4.3,23.4,4.7,1.8,15,37.6,11.4,,2
98,동두천,2009-04-19,16.7,6,28.4,6,2,13,36.4,7,,4.8
98,동두천,2009-04-20,13.6,12.2,16,6.1,2.7,55,75.5,0,,10
98,동두천,2009-04-21,9.3,8.5,12.2,7.6,4.8,68,82.1,0,,9.6
98,동두천,2009-04-22,9.3,6.4,12.9,7.8,3.5,45,61.1,1.3,,5.1
98,동두천,2009-04-23,11.8,2.3,20.5,3.2,1.3,27,57.4,9.4,,3.5
98,동두천,2009-04-24,12.2,9.2,17.1,4,1.3,46,75.5,.3,,9.8
98,동두천,2009-04-25,8.2,4.6,10.9,5.3,2.4,76,87.9,0,,9.5
98,동두천,2009-04-26,7.4,3.6,12.1,4.3,1.1,49,77.3,0,,7.3
98,동두천,2009-04-27,9.3,2.7,19,5.7,1.5,32,74.8,7.3,,3.1
98,동두천,2009-04-28,10.6,3.4,23.2,6.3,1.2,25,69.3,8,,1
98,동두천,2009-04-29,13.9,4.6,24.1,7,1.6,14,51.6,12.2,,0
98,동두천,2009-04-30,13.6,5.5,21.9,6.2,1.9,18,45,3.7,,5.1
99,파주,2009-02-01,2.1,-2.4,10.2,4.3,1.8,34,63.8,8.1,,2.3
99,파주,2009-02-02,1.4,-5.2,8.4,2.9,.7,61,83.1,0,,7.8
99,파주,2009-02-03,2.8,-3.2,10.9,4.4,1.4,34,78.3,6.9,,5
99,파주,2009-02-04,.9,-5.8,8.9,2.9,.8,48,76.4,5.6,,3
99,파주,2009-02-05,2,-2.4,6.3,1.9,.6,72,84.8,0,,9.4
99,파주,2009-02-06,-1,-5.6,7.3,2.2,.7,52,86.8,3.2,,4
99,파주,2009-02-07,-.1,-5,5.9,3.1,.7,75,91.4,.6,,7.5
99,파주,2009-02-08,.6,-4.6,8.3,2.4,1.1,26,72.3,7,,5.3
99,파주,2009-02-09,3.7,-1.3,8.8,4.9,1.8,23,58.1,7.1,,7.4
99,파주,2009-02-10,4.5,1.9,8.5,4.1,1.6,54,72.6,.3,,9.1
99,파주,2009-02-11,4.9,-1.5,10.5,3.7,1.8,41,76.6,3.5,,6.1
99,파주,2009-02-12,3.9,-2,9.8,4.2,1.8,33,80.4,.8,,9.6
99,파주,2009-02-13,8,3.7,15,6.6,3.1,80,91.9,0,,9.4
99,파주,2009-02-14,1.2,-1.2,4.5,3,.9,64,86.1,0,,6.5
99,파주,2009-02-15,-2,-7.1,1,7.1,3.3,25,46.9,5.2,,5.4
99,파주,2009-02-16,-6.4,-10.5,-2,6.5,3,17,36.8,9.9,,.5
99,파주,2009-02-17,-6.1,-12.6,.3,3.7,1.2,28,61.4,9.9,,0
99,파주,2009-02-18,-3.4,-8.9,2.1,4.1,1.2,28,58.8,7.6,,3.3
99,파주,2009-02-19,-.2,-3.8,4.3,4.5,1.4,27,56.5,.3,.3,9
99,파주,2009-02-20,-3.3,-8.9,-.6,6.9,3,24,61.3,6,1.3,3.5
99,파주,2009-02-21,-3.8,-12.2,3.1,5,1.6,40,70.4,8.1,,2.9
99,파주,2009-02-22,2.2,-2.1,6.7,3,1.2,46,64.6,.1,,7.9
99,파주,2009-02-23,3.7,-3.6,11.7,5,1.5,37,62.5,7.5,,5.3
99,파주,2009-02-24,5.2,1,10.7,3.3,1,57,79.4,.7,,9.1
99,파주,2009-02-25,1.7,-3.6,5.5,4.4,1.9,23,50.1,6.7,,4.1
99,파주,2009-02-26,-.1,-7.1,6.7,3.1,1,22,57.3,7.6,,3.5
99,파주,2009-02-27,2,-5,10.4,3.8,1.5,16,42.8,10.2,,2.1
99,파주,2009-02-28,3.2,-4.2,11.3,4.1,1.2,15,45.1,9.5,,2.3
99,파주,2009-03-01,.7,-6.2,9,6.6,2.1,19,47.1,10.5,,0
99,파주,2009-03-02,1.4,-6.8,8,4.4,1.5,27,52,6.1,,5.5
99,파주,2009-03-03,1.1,-2.8,4.5,2,.9,58,86.4,0,.9,7.9
99,파주,2009-03-04,1.3,-4.6,9.7,3.4,1.1,31,70.6,9.5,,3.8
99,파주,2009-03-05,2.7,-2,8,2.6,.8,59,84,0,,9.4
99,파주,2009-03-06,.8,-3.4,3.7,7.3,3.4,27,58,9.4,,3.3
99,파주,2009-03-07,.6,-6.4,7.6,5.5,2,39,65.4,10.2,,1.1
99,파주,2009-03-08,2.3,-4.2,11.5,4.1,1.3,17,66.3,7.8,,4.1
